Source List,Source Row,Supplier Name,Supplier Ref,Barcode,Brand,Range,Product Name,Public Product Description,Variant,Category,Supplier Category,Public Spec,Pack,Unit Size,Volume ML,PCS/Case,Unit Type,Buy Price,Buy Price Unit,Currency,Price Type,Margin %,Sell Price Per Case,Sell Price Per Unit,Price Display,Price Per Unit & Case,Stock Display,Stock Cases,MOQ,Incoterm,Public Terms,Origin Country,Warehouse,BBD,Offer Expiry,Public Listing,Featured,Supplier Remarks,Review,Notes
LOREAL_GARNIER,381,PT. Surya Graha Pasaraya,L09170,6941594509170,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BR PEELING WATER 65ML EBT,L'Oreal Paris Glycolic Bright Peeling Water 65ml,,Toiletries,Women Skin Care,12 x 65ml,12 x 65ml,65ml,65.0,12,Bottle,66.33,5.5272,USD,Per Case,5.0,69.64,5.8,USD 69.64,USD 69.64/case (12pk) · USD 5.80/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,382,PT. Surya Graha Pasaraya,P9216549,8994993016549,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT FOAM 50ML AS,L'Oreal Paris Glycolic Bright Foam 50ml,,Toiletries,Women Skin Care,24 x 50ml,24 x 50ml,50ml,50.0,24,Tube,39.78,1.6576,USD,Per Case,5.0,41.77,1.74,USD 41.77,USD 41.77/case (24pk) · USD 1.74/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,383,PT. Surya Graha Pasaraya,P9216532,8994993016532,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT FOAM 100ML AS,L'Oreal Paris Glycolic Bright Foam 100ml,,Toiletries,Women Skin Care,12 x 100ml,12 x 100ml,100ml,100.0,12,Tube,35.75,2.9789,USD,Per Case,5.0,37.53,3.13,USD 37.53,USD 37.53/case (12pk) · USD 3.13/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,384,PT. Surya Graha Pasaraya,P9216518,8994993016518,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT DAY CRM 15ML AS,L'Oreal Paris Glycolic Bright Day Cream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Jar,89.33,3.7222,USD,Per Case,5.0,93.8,3.91,USD 93.80,USD 93.80/case (24pk) · USD 3.91/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,385,PT. Surya Graha Pasaraya,P9216525,8994993016525,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT DAY CRM 50ML AS,L'Oreal Paris Glycolic Bright Day Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,106.6,8.8837,USD,Per Case,5.0,111.93,9.33,USD 111.93,USD 111.93/case (12pk) · USD 9.33/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,386,PT. Surya Graha Pasaraya,P9216556,8994993016556,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT NIGHT CRM 15ML AS,L'Oreal Paris Glycolic Bright Night Cream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Jar,89.33,3.7222,USD,Per Case,5.0,93.8,3.91,USD 93.80,USD 93.80/case (24pk) · USD 3.91/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,,
LOREAL_GARNIER,387,PT. Surya Graha Pasaraya,P9216563,8994993016563,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT NIGHT CRM 50ML AS,L'Oreal Paris Glycolic Bright Night Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,106.6,8.8837,USD,Per Case,5.0,111.93,9.33,USD 111.93,USD 111.93/case (12pk) · USD 9.33/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,388,PT. Surya Graha Pasaraya,P9290478,6923700990478,L'Oreal Paris,Dermo Expertise,LOR DEX GLYCO BRIT FACE MASK AS,L'Oreal Paris Glycolic Bright Face Mask,,Toiletries,Women Skin Care,60,60 x sachet,,,60,Sachet,88.13,1.4688,USD,Per Case,5.0,92.54,1.54,USD 92.54,USD 92.54/case (60pk) · USD 1.54/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,389,PT. Surya Graha Pasaraya,P922948A,8991380012948,L'Oreal Paris,Dermo Expertise,LOR DEX BLST REV CRYSTAL ESSENCE 22ML,L'Oreal Paris Blister Revitalift Crystal Essence 22ml,,Toiletries,Women Skin Care,72 x 22ml,72 x 22ml,22ml,22.0,72,Sachet,215.76,2.9966,USD,Per Case,5.0,226.54,3.15,USD 226.54,USD 226.54/case (72pk) · USD 3.15/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,390,PT. Surya Graha Pasaraya,P9264677,6923700964677,L'Oreal Paris,Dermo Expertise,LOR DEX REV CRYSTAL MASK 1PC AS,L'Oreal Paris Revitalift Crystal Mask 1pc,,Toiletries,Women Skin Care,40,40 x sachet,,,40,Sachet,54.51,1.3626,USD,Per Case,5.0,57.23,1.43,USD 57.23,USD 57.23/case (40pk) · USD 1.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,no unit size on the supplier line,
LOREAL_GARNIER,391,PT. Surya Graha Pasaraya,P9264677V,6923700964677,L'Oreal Paris,Dermo Expertise,BDL REV CRYSTAL MASK + CRYSTAL 2ML,L'Oreal Paris Bundle Revitalift Crystal Mask + Crystal 2ml,,Toiletries,Women Skin Care,40 x 2ml,40 x 2ml,2ml,2.0,40,Sachet,54.51,1.3626,USD,Per Case,5.0,57.23,1.43,USD 57.23,USD 57.23/case (40pk) · USD 1.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,bundle/value set - confirm what the case contains,
LOREAL_GARNIER,392,PT. Surya Graha Pasaraya,P9216709,8994993016709,L'Oreal Paris,Dermo Expertise,LOR DEX REV CRSTAL GEL CRM 15ML AS,L'Oreal Paris Revitalift Crstal Gel Cream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Bottle,68.8,2.8668,USD,Per Case,5.0,72.24,3.01,USD 72.24,USD 72.24/case (24pk) · USD 3.01/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,393,PT. Surya Graha Pasaraya,P9216693,8994993016693,L'Oreal Paris,Dermo Expertise,LOR DEX REV CRSTAL GEL CRM 50ML AS,L'Oreal Paris Revitalift Crstal Gel Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Bottle,103.56,8.63,USD,Per Case,5.0,108.74,9.06,USD 108.74,USD 108.74/case (12pk) · USD 9.06/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,,
LOREAL_GARNIER,394,PT. Surya Graha Pasaraya,L17782,8994993017782,L'Oreal Paris,Dermo Expertise,LOR DEX REV CRYSTAL FOAM GEL 120ML,L'Oreal Paris Revitalift Crystal Foam Gel 120ml,,Toiletries,Women Skin Care,12 x 120ml,12 x 120ml,120ml,120.0,12,Bottle,44.74,3.7281,USD,Per Case,5.0,46.97,3.91,USD 46.97,USD 46.97/case (12pk) · USD 3.91/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,395,PT. Surya Graha Pasaraya,P9277264,6923700977264,L'Oreal Paris,Dermo Expertise,LOR DEX REV HA SERUM 15ML AS,L'Oreal Paris Revitalift Hyaluronic Serum 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Bottle,147.94,6.1643,USD,Per Case,5.0,155.34,6.47,USD 155.34,USD 155.34/case (24pk) · USD 6.47/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,396,PT. Surya Graha Pasaraya,P9266701,6923700966701,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERMA HA SERUM 30ML EBT,L'Oreal Paris Revitalift Derma Hyaluronic Serum 30ml,,Toiletries,Women Skin Care,12 x 30ml,12 x 30ml,30ml,30.0,12,Bottle,137.75,11.4792,USD,Per Case,5.0,144.64,12.05,USD 144.64,USD 144.64/case (12pk) · USD 12.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,397,PT. Surya Graha Pasaraya,L17980,8994993017980,L'Oreal Paris,Dermo Expertise,LOR DEX REV HA EYE SERUM 20ML EBT,L'Oreal Paris Revitalift Hyaluronic Eye Serum 20ml,,Toiletries,Women Skin Care,24 x 20ml,24 x 20ml,20ml,20.0,24,Bottle,182.63,7.6095,USD,Per Case,5.0,191.76,7.99,USD 191.76,USD 191.76/case (24pk) · USD 7.99/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,398,PT. Surya Graha Pasaraya,P9216013,8994993016013,L'Oreal Paris,Dermo Expertise,LOR DEX REV HA ACID FOAM 100ML AS,L'Oreal Paris Revitalift Hyaluronic Acid Foam 100ml,,Toiletries,Women Skin Care,12 x 100ml,12 x 100ml,100ml,100.0,12,Tube,40.99,3.4154,USD,Per Case,5.0,43.03,3.59,USD 43.03,USD 43.03/case (12pk) · USD 3.59/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,399,PT. Surya Graha Pasaraya,P9281209,6923700981209,L'Oreal Paris,Dermo Expertise,LOR DEX REV HA ACID DAY CREAM 50ML AS,L'Oreal Paris Revitalift Hyaluronic Acid Day Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,145.68,12.1398,USD,Per Case,5.0,152.96,12.75,USD 152.96,USD 152.96/case (12pk) · USD 12.75/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,400,PT. Surya Graha Pasaraya,P9281193,6923700981193,L'Oreal Paris,Dermo Expertise,LOR DEX REV HA ACID DAY CREAM 15ML AS,L'Oreal Paris Revitalift Hyaluronic Acid Day Cream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Bottle,115.66,4.8194,USD,Per Case,5.0,121.45,5.06,USD 121.45,USD 121.45/case (24pk) · USD 5.06/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,401,PT. Surya Graha Pasaraya,P9281476,6923700981476,L'Oreal Paris,Dermo Expertise,LOR DEX REV CLSN MCLR WTR FRS 400ML AS,L'Oreal Paris Revitalift Cleansing Micellar Water FRS 400ml,,Toiletries,Women Skin Care,6 x 400ml,6 x 400ml,400ml,400.0,6,Bottle,40.42,6.7365,USD,Per Case,5.0,42.44,7.07,USD 42.44,USD 42.44/case (6pk) · USD 7.07/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,name codes: FRS,
LOREAL_GARNIER,402,PT. Surya Graha Pasaraya,P9281469,6923700981469,L'Oreal Paris,Dermo Expertise,LOR DEX REV CLSN MCLR WTR FRH 95ML AS,L'Oreal Paris Revitalift Cleansing Micellar Water Fresh 95ml,,Toiletries,Women Skin Care,24 x 95ml,24 x 95ml,95ml,95.0,24,Bottle,49.27,2.0528,USD,Per Case,5.0,51.73,2.16,USD 51.73,USD 51.73/case (24pk) · USD 2.16/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,403,PT. Surya Graha Pasaraya,P9235061,6928820035061,L'Oreal Paris,Dermo Expertise,LOR DEX CLEAN MICELLAR WATER 250ML-FRH,L'Oreal Paris Clean Micellar Water 250ml-Frh,,Toiletries,Women Skin Care,12 x 250ml,12 x 250ml,250ml,250.0,12,Bottle,74.96,6.2469,USD,Per Case,5.0,78.71,6.56,USD 78.71,USD 78.71/case (12pk) · USD 6.56/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,404,PT. Surya Graha Pasaraya,P9235108,6928820035108,L'Oreal Paris,Dermo Expertise,LOR DEX CLEAN MICELLAR WATER 250ML-NRS,L'Oreal Paris Clean Micellar Water 250ml-Nrs,,Toiletries,Women Skin Care,12 x 250ml,12 x 250ml,250ml,250.0,12,Bottle,74.68,6.2233,USD,Per Case,5.0,78.41,6.53,USD 78.41,USD 78.41/case (12pk) · USD 6.53/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,405,PT. Surya Graha Pasaraya,P9286988,6928820086988,L'Oreal Paris,Dermo Expertise,LOR DEX REV ESS WTR 130ML,L'Oreal Paris Revitalift Essence Water 130ml,,Toiletries,Women Skin Care,12 x 130ml,12 x 130ml,130ml,130.0,12,Bottle,155.59,12.9657,USD,Per Case,5.0,163.37,13.61,USD 163.37,USD 163.37/case (12pk) · USD 13.61/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,406,PT. Surya Graha Pasaraya,P9234458,6923700934458,L'Oreal Paris,Dermo Expertise,LOR DEX REV MICRO ESS FRE WTR 130ML AS,L'Oreal Paris Revitalift Micro Essence Fresh Water 130ml,,Toiletries,Women Skin Care,12 x 130ml,12 x 130ml,130ml,130.0,12,Bottle,182.42,15.2014,USD,Per Case,5.0,191.54,15.96,USD 191.54,USD 191.54/case (12pk) · USD 15.96/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,407,PT. Surya Graha Pasaraya,P9234489,6923700934489,L'Oreal Paris,Dermo Expertise,LOR DEX REV MICRO ESS FRE WTR 65ML AS-EBT,L'Oreal Paris Revitalift Micro Essence Fresh Water 65ml As-Ebt,,Toiletries,Women Skin Care,12 x 65ml,12 x 65ml,65ml,65.0,12,Bottle,104.69,8.7244,USD,Per Case,5.0,109.93,9.16,USD 109.93,USD 109.93/case (12pk) · USD 9.16/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,408,PT. Surya Graha Pasaraya,P9234489V,6923700934489,L'Oreal Paris,Dermo Expertise,BDL DEX CRYSTAL CAP 65+HA SERUM 7.5ML,L'Oreal Paris Bundle Crystal CAP 65+Ha Serum 7.5ml,,Toiletries,Women Skin Care,12 x 7.5ml,12 x 7.5ml,7.5ml,7.5,12,Bottle,104.69,8.7244,USD,Per Case,5.0,109.93,9.16,USD 109.93,USD 109.93/case (12pk) · USD 9.16/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,bundle/value set - confirm what the case contains; name codes: CAP,
LOREAL_GARNIER,409,PT. Surya Graha Pasaraya,P9205458,6955818205458,L'Oreal Paris,Dermo Expertise,LOR DEX REV LASER X3 EYECREAM 15ML,L'Oreal Paris Revitalift Laser x3 Eyecream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Tube,328.87,13.703,USD,Per Case,5.0,345.32,14.39,USD 345.32,USD 345.32/case (24pk) · USD 14.39/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,410,PT. Surya Graha Pasaraya,P9209763,8994993009763,L'Oreal Paris,Dermo Expertise,LOR DEX REV INTES DAY CREAM 50ML AS,L'Oreal Paris Revitalift Intense Day Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,194.45,16.2042,USD,Per Case,5.0,204.17,17.01,USD 204.17,USD 204.17/case (12pk) · USD 17.01/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,411,PT. Surya Graha Pasaraya,P9210431,8994993010431,L'Oreal Paris,Dermo Expertise,LOR DEX REV INTEN NIGHT CRM 50ML AS,L'Oreal Paris Revitalift Intense Night Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,194.45,16.2042,USD,Per Case,5.0,204.17,17.01,USD 204.17,USD 204.17/case (12pk) · USD 17.01/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,412,PT. Surya Graha Pasaraya,P9258614,6923700958614,L'Oreal Paris,Dermo Expertise,LOR DEX REV INTEN EYE CRM 15ML AS,L'Oreal Paris Revitalift Intense Eye Cream 15ml,,Toiletries,Women Skin Care,24 x 15ml,24 x 15ml,15ml,15.0,24,Tube,328.87,13.703,USD,Per Case,5.0,345.32,14.39,USD 345.32,USD 345.32/case (24pk) · USD 14.39/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,413,PT. Surya Graha Pasaraya,P9258614A,6923700958614,L'Oreal Paris,Dermo Expertise,LOR DEX REV INTEN EYE CRM 15ML AS,L'Oreal Paris Revitalift Intense Eye Cream 15ml,,Toiletries,Women Skin Care,12 x 15ml,12 x 15ml,15ml,15.0,12,Tube,164.44,13.703,USD,Per Case,5.0,172.66,14.39,USD 172.66,USD 172.66/case (12pk) · USD 14.39/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,414,PT. Surya Graha Pasaraya,P9246064,6946537046064,L'Oreal Paris,Dermo Expertise,LOR DEX YOUTH CODE PRE ESS 30ML,L'Oreal Paris Youth CODE PRE Essence 30ml,,Toiletries,Women Skin Care,24 x 30ml,24 x 30ml,30ml,30.0,24,Bottle,467.9,19.4957,USD,Per Case,5.0,491.29,20.47,USD 491.29,USD 491.29/case (24pk) · USD 20.47/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,"name codes: CODE, PRE; duplicate line in the supplier list (2x)",
LOREAL_GARNIER,415,PT. Surya Graha Pasaraya,L74379,6923700974379,L'Oreal Paris,Dermo Expertise,LOR DEX YOUTH CODE PRE ESS 30ML,L'Oreal Paris Youth CODE PRE Essence 30ml,,Toiletries,Women Skin Care,24 x 30ml,24 x 30ml,30ml,30.0,24,Bottle,467.9,19.4957,USD,Per Case,5.0,491.29,20.47,USD 491.29,USD 491.29/case (24pk) · USD 20.47/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Februari 2025,"name codes: CODE, PRE; duplicate line in the supplier list (2x)",
LOREAL_GARNIER,416,PT. Surya Graha Pasaraya,P9219615,6923700919615,L'Oreal Paris,Dermo Expertise,LOR DEX REV YOUTHFUL MASK RADIANCE,L'Oreal Paris Revitalift Youthful Mask Radiance,,Toiletries,Women Skin Care,60,60 x sachet,,,60,Sachet,76.45,1.2742,USD,Per Case,5.0,80.27,1.34,USD 80.27,USD 80.27/case (60pk) · USD 1.34/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Perubahan harga per Januari 2025,no unit size on the supplier line,
LOREAL_GARNIER,417,PT. Surya Graha Pasaraya,P9219516,6923700919516,L'Oreal Paris,Dermo Expertise,LOR DEX REV YOUTHFUL MASK ELASTICITY,L'Oreal Paris Revitalift Youthful Mask Elasticity,,Toiletries,Women Skin Care,60,60 x sachet,,,60,Sachet,81.76,1.3626,USD,Per Case,5.0,85.85,1.43,USD 85.85,USD 85.85/case (60pk) · USD 1.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,418,PT. Surya Graha Pasaraya,P9219714,6923700919714,L'Oreal Paris,Dermo Expertise,LOR DEX REV YOUTHFUL MASK SKIN PLUMPING,L'Oreal Paris Revitalift Youthful Mask Skin Plumping,,Toiletries,Women Skin Care,60,60 x sachet,,,60,Sachet,85.3,1.4216,USD,Per Case,5.0,89.56,1.49,USD 89.56,USD 89.56/case (60pk) · USD 1.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,419,PT. Surya Graha Pasaraya,P9278148,6923700978148,L'Oreal Paris,Dermo Expertise,LOR DEX REV AMP FRESHMIX MASK AS,L'Oreal Paris Revitalift Ampoule Freshmix Mask,,Toiletries,Women Skin Care,30,30 x sachet,,,30,Sachet,44.95,1.4983,USD,Per Case,5.0,47.2,1.57,USD 47.20,USD 47.20/case (30pk) · USD 1.57/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,422,PT. Surya Graha Pasaraya,P9213454,8992304013454,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM NIGHT ESSENCE 30ML,L'Oreal Paris Revitalift Derm Night Essence 30ml,,Toiletries,Women Skin Care,12 x 30ml,12 x 30ml,30ml,30.0,12,Bottle,137.75,11.4792,USD,Per Case,5.0,144.64,12.05,USD 144.64,USD 144.64/case (12pk) · USD 12.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,425,PT. Surya Graha Pasaraya,P9214420,8992304014420,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM NIGHT CREAM 20ML,L'Oreal Paris Revitalift Derm Night Cream 20ml,,Toiletries,Women Skin Care,24 x 20ml,24 x 20ml,20ml,20.0,24,Jar,86.78,3.616,USD,Per Case,5.0,91.12,3.8,USD 91.12,USD 91.12/case (24pk) · USD 3.80/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,428,PT. Surya Graha Pasaraya,P9216776,8992304016776,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM DAY CREAM 20ML,L'Oreal Paris Revitalift Derm Day Cream 20ml,,Toiletries,Women Skin Care,12 x 20ml,12 x 20ml,20ml,20.0,12,Jar,38.3,3.1913,USD,Per Case,5.0,40.21,3.35,USD 40.21,USD 40.21/case (12pk) · USD 3.35/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,kode distributor/kode SKU akan dinonaktifkan,,
LOREAL_GARNIER,429,PT. Surya Graha Pasaraya,P9216776A,8992304016776,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM DAY CREAM 20ML,L'Oreal Paris Revitalift Derm Day Cream 20ml,,Toiletries,Women Skin Care,36 x 20ml,36 x 20ml,20ml,20.0,36,Jar,114.89,3.1913,USD,Per Case,5.0,120.63,3.35,USD 120.63,USD 120.63/case (36pk) · USD 3.35/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,430,PT. Surya Graha Pasaraya,P9217803,8992304017803,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM NIGHT CREAM 50ML,L'Oreal Paris Revitalift Derm Night Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,137.68,11.4733,USD,Per Case,5.0,144.56,12.05,USD 144.56,USD 144.56/case (12pk) · USD 12.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,431,PT. Surya Graha Pasaraya,P9217810,8992304017810,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM EYE 15ML,L'Oreal Paris Revitalift Derm Eye 15ml,,Toiletries,Women Skin Care,12 x 15ml,12 x 15ml,15ml,15.0,12,Pump,97.97,8.164,USD,Per Case,5.0,102.87,8.57,USD 102.87,USD 102.87/case (12pk) · USD 8.57/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,432,PT. Surya Graha Pasaraya,P9217827,8992304017827,L'Oreal Paris,Dermo Expertise,LOR DEX REV DERM DAY CREAM 50ML,L'Oreal Paris Revitalift Derm Day Cream 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Jar,137.68,11.4733,USD,Per Case,5.0,144.56,12.05,USD 144.56,USD 144.56/case (12pk) · USD 12.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,435,PT. Surya Graha Pasaraya,P92D2162,8991380232162,L'Oreal Paris,Dermo Expertise,LOR DEX REV FOAMING GEL 100ML,L'Oreal Paris Revitalift Foaming Gel 100ml,,Toiletries,Women Skin Care,12 x 100ml,12 x 100ml,100ml,100.0,12,Tube,45.23,3.7694,USD,Per Case,5.0,47.49,3.96,USD 47.49,USD 47.49/case (12pk) · USD 3.96/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,436,PT. Surya Graha Pasaraya,P9233237,8991380233237,L'Oreal Paris,Dermo Expertise,LOR DEX REV TONER 200ML,L'Oreal Paris Revitalift Toner 200ml,,Toiletries,Women Skin Care,12 x 200ml,12 x 200ml,200ml,200.0,12,Tube,74.89,6.241,USD,Per Case,5.0,78.64,6.55,USD 78.64,USD 78.64/case (12pk) · USD 6.55/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,,
LOREAL_GARNIER,438,PT. Surya Graha Pasaraya,L27965,8994993027965,L'Oreal Paris,Dermo Expertise,LOR DEX UV AQUAFUSION 50ML,L'Oreal Paris Uv Aquafusion 50ml,,Toiletries,Women Skin Care,12 x 50ml,12 x 50ml,50ml,50.0,12,Bottle,89.76,7.4798,USD,Per Case,5.0,94.24,7.85,USD 94.24,USD 94.24/case (12pk) · USD 7.85/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,Produk baru Agustus 2025,,
